Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,Rx CTCSS,DCS,Rx DCS,Skip,Step,Mask,Attenuator,Comment,IPO,
488,430.950000,438.550000,Plus,7.600000,GB3EX,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
489,430.975000,438.575000,Plus,7.600000,GB3EZ,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
490,430.850000,438.450000,Plus,7.600000,GB3FC,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
491,145.662500,145.062500,Minus,0.600000,GB3FE,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
492,145.600000,145.000000,Minus,0.600000,GB3FF,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
493,145.712500,145.112500,Minus,0.600000,GB3FG,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
494,50.770000,51.270000,Plus,0.500000,GB3FH,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
495,430.925000,438.525000,Plus,7.600000,GB3FI,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
496,430.950000,438.550000,Plus,7.600000,GB3FJ,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
497,145.750000,145.150000,Minus,0.600000,GB3FK,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
498,1297.050000,1291.050000,Minus,6.000000,GB3FM,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
499,433.375000,434.975000,Plus,1.600000,GB3FN,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
500,145.775000,145.175000,Minus,0.600000,GB3FR,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
501,50.810000,51.310000,Plus,0.500000,GB3FX,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
502,433.300000,434.900000,Plus,1.600000,GB3GB,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
503,50.730000,51.230000,Plus,0.500000,GB3GC,On,Tone,77.0 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
504,145.625000,145.025000,Minus,0.600000,GB3GD,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
505,433.300000,434.900000,Plus,1.600000,GB3GF,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
506,433.125000,434.725000,Plus,1.600000,GB3GH,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
507,145.637500,145.037500,Minus,0.600000,GB3GJ,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
508,430.900000,438.500000,Plus,7.600000,GB3GL,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
509,145.775000,145.175000,Minus,0.600000,GB3GN,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
510,430.850000,438.450000,Plus,7.600000,GB3GR,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
511,50.830000,51.330000,Plus,0.500000,GB3GT,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
512,433.325000,434.925000,Plus,1.600000,GB3GU,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
513,29.690000,29.590000,Minus,0.100000,GB3GX,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
514,433.275000,434.875000,Plus,1.600000,GB3GY,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
515,145.750000,145.150000,Minus,0.600000,GB3HA,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
516,433.375000,434.975000,Plus,1.600000,GB3HB,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
517,433.150000,434.750000,Plus,1.600000,GB3HC,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
518,433.225000,434.825000,Plus,1.600000,GB3HD,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
519,433.350000,434.950000,Plus,1.600000,GB3HE,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
520,50.760000,51.260000,Plus,0.500000,GB3HF,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
521,145.625000,145.025000,Minus,0.600000,GB3HG,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
522,145.700000,145.100000,Minus,0.600000,GB3HH,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
523,145.700000,145.100000,Minus,0.600000,GB3HI,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
524,433.025000,434.625000,Plus,1.600000,GB3HJ,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
525,433.050000,434.650000,Plus,1.600000,GB3HK,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
526,50.820000,51.320000,Plus,0.500000,GB3HM,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
527,430.887500,438.487500,Plus,7.600000,GB3HO,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
528,433.350000,434.950000,Plus,1.600000,GB3HR,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
529,145.650000,145.050000,Minus,0.600000,GB3HS,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
530,433.275000,434.875000,Plus,1.600000,GB3HT,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
531,433.325000,434.925000,Plus,1.600000,GB3HW,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
532,430.900000,438.500000,Plus,7.600000,GB3HY,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
533,433.125000,434.725000,Plus,1.600000,GB3IC,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
534,430.850000,438.450000,Plus,7.600000,GB3IE,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
535,145.775000,145.175000,Minus,0.600000,GB3IG,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
536,433.100000,434.700000,Plus,1.600000,GB3IH,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
537,145.762500,145.162500,Minus,0.600000,GB3IK,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
538,430.825000,438.425000,Plus,7.600000,GB3IM-C,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
539,430.875000,438.475000,Plus,7.600000,GB3IM-P,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
540,430.825000,438.425000,Plus,7.600000,GB3IM-R,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
541,433.125000,434.725000,Plus,1.600000,GB3IM-S,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
542,145.637500,145.037500,Minus,0.600000,GB3IN,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
543,145.762500,145.162500,Minus,0.600000,GB3IR,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
544,145.750000,145.150000,Minus,0.600000,GB3IS,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
545,433.225000,434.825000,Plus,1.600000,GB3IW,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
546,145.787500,145.187500,Minus,0.600000,GB3JB,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
547,430.900000,438.500000,Plus,7.600000,GB3JC,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
548,145.787500,145.187500,Minus,0.600000,GB3JL,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
549,433.025000,434.625000,Plus,1.600000,GB3JS,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
550,430.900000,438.500000,Plus,7.600000,GB3JU,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
551,430.900000,438.500000,Plus,7.600000,GB3KC,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
552,145.787500,145.187500,Minus,0.600000,GB3KD,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
553,145.687500,145.087500,Minus,0.600000,GB3KE,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
554,145.662500,145.062500,Minus,0.600000,GB3KI,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
555,430.975000,438.575000,Plus,7.600000,GB3KK,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
556,433.100000,434.700000,Plus,1.600000,GB3KL,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
557,145.700000,145.100000,Minus,0.600000,GB3KN,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
558,433.075000,434.675000,Plus,1.600000,GB3KR,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
559,145.625000,145.025000,Minus,0.600000,GB3KS,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
560,433.075000,434.675000,Plus,1.600000,GB3KU,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
561,430.975000,438.575000,Plus,7.600000,GB3KV,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
562,430.825000,438.425000,Plus,7.600000,GB3KW,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
563,145.712500,145.112500,Minus,0.600000,GB3KY,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
564,145.712500,145.112500,Minus,0.600000,GB3LA,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
565,145.787500,145.187500,Minus,0.600000,GB3LB,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
566,433.225000,434.825000,Plus,1.600000,GB3LC,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
567,145.675000,145.075000,Minus,0.600000,GB3LD,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
568,433.100000,434.700000,Plus,1.600000,GB3LE,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
569,433.350000,434.950000,Plus,1.600000,GB3LF,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
570,433.375000,434.975000,Plus,1.600000,GB3LH,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
571,433.250000,434.850000,Plus,1.600000,GB3LI,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
572,433.000000,434.600000,Plus,1.600000,GB3LL,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
573,145.725000,145.125000,Minus,0.600000,GB3LM,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
574,50.750000,51.250000,Plus,0.500000,GB3LP,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
575,430.862500,438.462500,Plus,7.600000,GB3LR,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
576,433.050000,434.650000,Plus,1.600000,GB3LS,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
577,433.250000,434.850000,Plus,1.600000,GB3LT,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
578,145.675000,145.075000,Minus,0.600000,GB3LU,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
579,433.050000,434.650000,Plus,1.600000,GB3LV,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
580,430.900000,438.500000,Plus,7.600000,GB3LW,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
581,145.600000,145.000000,Minus,0.600000,GB3LY,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
582,433.025000,434.625000,Plus,1.600000,GB3MA,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
583,433.375000,434.975000,Plus,1.600000,GB3MB,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
584,430.850000,438.450000,Plus,7.600000,GB3MD,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
585,433.150000,434.750000,Plus,1.600000,GB3ME,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
586,433.050000,434.650000,Plus,1.600000,GB3MF,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
587,430.900000,438.500000,Plus,7.600000,GB3MG,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
588,145.625000,145.025000,Minus,0.600000,GB3MH,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
589,145.712500,145.112500,Minus,0.600000,GB3MI,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
590,433.000000,434.600000,Plus,1.600000,GB3MK,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
591,1297.150000,1291.150000,Minus,6.000000,GB3MM,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
592,145.650000,145.050000,Minus,0.600000,GB3MN,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
593,145.750000,145.150000,Minus,0.600000,GB3MP,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
594,433.350000,434.950000,Plus,1.600000,GB3MR,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
595,433.175000,434.775000,Plus,1.600000,GB3MS,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
596,430.900000,438.500000,Plus,7.600000,GB3MT,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
597,433.250000,434.850000,Plus,1.600000,GB3MW,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
598,145.612500,145.012500,Minus,0.600000,GB3NA,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
599,145.625000,145.025000,Minus,0.600000,GB3NB,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
600,145.725000,145.125000,Minus,0.600000,GB3NC,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
601,433.350000,434.950000,Plus,1.600000,GB3ND,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
602,145.762500,145.162500,Minus,0.600000,GB3NE,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
603,145.625000,145.025000,Minus,0.600000,GB3NF,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
604,145.625000,145.025000,Minus,0.600000,GB3NG,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
605,430.875000,438.475000,Plus,7.600000,GB3NH,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
606,145.725000,145.125000,Minus,0.600000,GB3NI,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
607,433.100000,434.700000,Plus,1.600000,GB3NK,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
608,145.775000,145.175000,Minus,0.600000,GB3NL,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
609,433.175000,434.775000,Plus,1.600000,GB3NM,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
610,433.050000,434.650000,Plus,1.600000,GB3NN,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
611,1297.000000,1291.000000,Minus,6.000000,GB3NO,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
612,430.887500,438.487500,Plus,7.600000,GB3NP,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
613,433.000000,434.600000,Plus,1.600000,GB3NR,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
614,439.675000,430.675000,Minus,9.000000,GB3NS,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
615,433.000000,434.600000,Plus,1.600000,GB3NT,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
616,430.887500,438.487500,Plus,7.600000,GB3NU,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
617,145.625000,145.025000,Minus,0.600000,GB3NW,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
618,430.850000,438.450000,Plus,7.600000,GB3NX,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
619,430.825000,438.425000,Plus,7.600000,GB3NY,On,Tone,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
620,145.600000,145.000000,Minus,0.600000,GB3NZ,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
621,145.612500,145.012500,Minus,0.600000,GB3OA,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
622,145.650000,145.050000,Minus,0.600000,GB3OC,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
623,430.950000,438.550000,Plus,7.600000,GB3OH,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
624,430.950000,438.550000,Plus,7.600000,GB3OM,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
625,433.125000,434.725000,Plus,1.600000,GB3OV,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
626,430.950000,438.550000,Plus,7.600000,GB3OY,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
627,145.625000,145.025000,Minus,0.600000,GB3PA,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
628,145.675000,145.075000,Minus,0.600000,GB3PE,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
629,145.750000,145.150000,Minus,0.600000,GB3PI,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
630,145.662500,145.062500,Minus,0.600000,GB3PK,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
631,145.762500,145.162500,Minus,0.600000,GB3PL,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
632,145.650000,145.050000,Minus,0.600000,GB3PO,On,Tone,110.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
633,433.375000,434.975000,Plus,1.600000,GB3PP,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
634,145.675000,145.075000,Minus,0.600000,GB3PR,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
635,1297.075000,1291.075000,Minus,6.000000,GB3PS,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
636,433.000000,434.600000,Plus,1.600000,GB3PU,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
637,145.775000,145.175000,Minus,0.600000,GB3PW,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
638,50.780000,51.280000,Plus,0.500000,GB3PX,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
639,433.200000,434.800000,Plus,1.600000,GB3PY,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
640,430.900000,438.500000,Plus,7.600000,GB3PZ,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
641,145.637500,145.037500,Minus,0.600000,GB3RA,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
642,433.200000,434.800000,Plus,1.600000,GB3RB,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
643,145.675000,145.075000,Minus,0.600000,GB3RD,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
644,433.275000,434.875000,Plus,1.600000,GB3RE,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
645,145.775000,145.175000,Minus,0.600000,GB3RF,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
646,433.275000,434.875000,Plus,1.600000,GB3RH,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
647,433.000000,434.600000,Plus,1.600000,GB3RT,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
648,433.275000,434.875000,Plus,1.600000,GB3RU,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
649,145.650000,145.050000,Minus,0.600000,GB3SB,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
650,433.350000,434.950000,Plus,1.600000,GB3SD,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
651,1297.075000,1291.075000,Minus,6.000000,GB3SE,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
652,430.937500,438.537500,Plus,7.600000,GB3SF,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
653,145.662500,145.062500,Minus,0.600000,GB3SH,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
654,145.625000,145.025000,Minus,0.600000,GB3SI,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
655,433.150000,434.750000,Plus,1.600000,GB3SK,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
656,50.730000,51.230000,Plus,0.500000,GB3SL,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
657,433.325000,434.925000,Plus,1.600000,GB3SM,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
658,145.725000,145.125000,Minus,0.600000,GB3SN,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
659,433.000000,434.600000,Plus,1.600000,GB3SO,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
660,433.100000,434.700000,Plus,1.600000,GB3SP,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
661,145.600000,145.000000,Minus,0.600000,GB3SS,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
662,433.225000,434.825000,Plus,1.600000,GB3ST,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
663,145.712500,145.112500,Minus,0.600000,GB3SW,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
664,50.790000,51.290000,Plus,0.500000,GB3SX,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
665,433.150000,434.750000,Plus,1.600000,GB3SY,On,Tone,71.9 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
666,145.737500,145.137500,Minus,0.600000,GB3TA,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
667,433.075000,434.675000,Plus,1.600000,GB3TD,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
668,145.612500,145.012500,Minus,0.600000,GB3TE,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
669,433.200000,434.800000,Plus,1.600000,GB3TF,On,Tone,103.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
670,433.300000,434.900000,Plus,1.600000,GB3TJ,On,Tone,118.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
671,145.612500,145.012500,Minus,0.600000,GB3TO,On,None,88.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
672,145.725000,145.125000,Minus,0.600000,GB3TP,On,Tone,82.5 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
673,145.650000,145.050000,Minus,0.600000,GB3TR,On,Tone,94.8 Hz,88.5 Hz,023,023,Off,12.5 kHz,Off,Off,,Off,
